entity,account,metric,scope,measure_type,site,period_id,period_number,period_end,numeric_value,raw_value,value_unit,sheet
exp,Load - No,EX - Dist - Paddock Wood,cur_vs_last_ytd,cur_year,pw,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Dist - Paddock Wood,cur_vs_last_ytd,last_year,pw,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Dist - Sub-Contract (DF/PW),period,actual,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Dist - Sub-Contract (DF/PW),period,budget,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Dist - Sub-Contract (DF/PW),cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Dist - Sub-Contract (DF/PW),cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Direct - Fresh Service,period,actual,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Direct - Fresh Service,period,budget,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Direct - Fresh Service,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Direct - Fresh Service,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Direct - Sub-Contract,period,actual,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Direct - Sub-Contract,period,budget,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Direct - Sub-Contract,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Direct - Sub-Contract,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Shunts (DF to PW),period,actual,df,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Shunts (DF to PW),period,budget,df,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Shunts (DF to PW),cur_vs_last_ytd,cur_year,df,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Shunts (DF to PW),cur_vs_last_ytd,last_year,df,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Shunts (PW to DF),period,actual,df,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Shunts (PW to DF),period,budget,df,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Shunts (PW to DF),cur_vs_last_ytd,cur_year,df,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,EX - Shunts (PW to DF),cur_vs_last_ytd,last_year,df,202503,3,2025-06-21,0.0,0,count,P3_EXP
exp,Load - No,Total,period,actual,,202503,3,2025-06-21,365.0,365,count,P3_EXP
exp,Load - No,Total,period,budget,,202503,3,2025-06-21,273.0,273,count,P3_EXP
exp,Load - No,Total,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,1035.0,"1,035",count,P3_EXP
exp,Load - No,Total,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,806.0,806,count,P3_EXP
exp,Vol - Pals,EX - Consol,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Consol,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Consol,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Consol,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution - Sub-Contract,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution - Sub-Contract,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution - Sub-Contract,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution - Sub-Contract,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct - Sub-Contract,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct - Sub-Contract,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct - Sub-Contract,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct - Sub-Contract,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Shunts (DF to PW),period,actual,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Shunts (DF to PW),period,budget,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Shunts (DF to PW),cur_vs_last_ytd,cur_year,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Shunts (DF to PW),cur_vs_last_ytd,last_year,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Sub-Total - DF,period,actual,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Sub-Total - DF,period,budget,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Sub-Total - DF,cur_vs_last_ytd,cur_year,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Sub-Total - DF,cur_vs_last_ytd,last_year,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Consol,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Consol,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Consol,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Consol,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution - Sub-Contract,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution - Sub-Contract,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution - Sub-Contract,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Distribution - Sub-Contract,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct - Sub-Contract,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct - Sub-Contract,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct - Sub-Contract,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Direct - Sub-Contract,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Shunts (DF to PW),period,actual,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Shunts (DF to PW),period,budget,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Shunts (DF to PW),cur_vs_last_ytd,cur_year,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,EX - Shunts (DF to PW),cur_vs_last_ytd,last_year,df,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Sub-Total - PW,period,actual,pw,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Sub-Total - PW,period,budget,pw,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Sub-Total - PW,cur_vs_last_ytd,cur_year,pw,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Sub-Total - PW,cur_vs_last_ytd,last_year,pw,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Total,period,actual,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Total,period,budget,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Total,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Vol - Pals,Total,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,number,P3_EXP
exp,Head Count,EX - Direct - Drivers,period,actual,,202503,3,2025-06-21,15.0,15,headcount,P3_EXP
exp,Head Count,EX - Direct - Drivers,period,budget,,202503,3,2025-06-21,15.0,15,headcount,P3_EXP
exp,Head Count,EX - Direct - Drivers,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,15.0,15,headcount,P3_EXP
exp,Head Count,EX - Direct - Drivers,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,12.0,12,headcount,P3_EXP
exp,Head Count,EX - Direct - Shunters,period,actual,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,EX - Direct - Shunters,period,budget,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,EX - Direct - Shunters,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,EX - Direct - Shunters,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,EX - Direct - Agency,period,actual,,202503,3,2025-06-21,10.0,10,headcount,P3_EXP
exp,Head Count,EX - Direct - Agency,period,budget,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,EX - Direct - Agency,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,10.0,10,headcount,P3_EXP
exp,Head Count,EX - Direct - Agency,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,Sub-Total - Direct,period,actual,,202503,3,2025-06-21,25.0,25,headcount,P3_EXP
exp,Head Count,Sub-Total - Direct,period,budget,,202503,3,2025-06-21,15.0,15,headcount,P3_EXP
exp,Head Count,Sub-Total - Direct,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,25.0,25,headcount,P3_EXP
exp,Head Count,Sub-Total - Direct,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,12.0,12,headcount,P3_EXP
exp,Head Count,EX - Indirect - Distribution,period,actual,,202503,3,2025-06-21,1.0,1,headcount,P3_EXP
exp,Head Count,EX - Indirect - Distribution,period,budget,,202503,3,2025-06-21,1.0,1,headcount,P3_EXP
exp,Head Count,EX - Indirect - Distribution,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,1.0,1,headcount,P3_EXP
exp,Head Count,EX - Indirect - Distribution,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,1.0,1,headcount,P3_EXP
exp,Head Count,EX - Indirect - Managers,period,actual,,202503,3,2025-06-21,2.0,2,headcount,P3_EXP
exp,Head Count,EX - Indirect - Managers,period,budget,,202503,3,2025-06-21,2.0,2,headcount,P3_EXP
exp,Head Count,EX - Indirect - Managers,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,2.0,2,headcount,P3_EXP
exp,Head Count,EX - Indirect - Managers,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,1.0,1,headcount,P3_EXP
exp,Head Count,EX - Indirect - Agency,period,actual,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,EX - Indirect - Agency,period,budget,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,EX - Indirect - Agency,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,EX - Indirect - Agency,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,headcount,P3_EXP
exp,Head Count,Sub-Total - Indirect,period,actual,,202503,3,2025-06-21,3.0,3,headcount,P3_EXP
exp,Head Count,Sub-Total - Indirect,period,budget,,202503,3,2025-06-21,3.0,3,headcount,P3_EXP
exp,Head Count,Sub-Total - Indirect,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,3.0,3,headcount,P3_EXP
exp,Head Count,Sub-Total - Indirect,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,2.0,2,headcount,P3_EXP
exp,Head Count,Total,period,actual,,202503,3,2025-06-21,28.0,28,headcount,P3_EXP
exp,Head Count,Total,period,budget,,202503,3,2025-06-21,18.0,18,headcount,P3_EXP
exp,Head Count,Total,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,28.0,28,headcount,P3_EXP
exp,Head Count,Total,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,14.0,14,headcount,P3_EXP
exp,Hours,EX - Direct - Drivers,period,actual,,202503,3,2025-06-21,2387.0,"2,387",hours,P3_EXP
exp,Hours,EX - Direct - Drivers,period,budget,,202503,3,2025-06-21,2630.0,"2,630",hours,P3_EXP
exp,Hours,EX - Direct - Drivers,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,7374.0,"7,374",hours,P3_EXP
exp,Hours,EX - Direct - Drivers,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,6278.0,"6,278",hours,P3_EXP
exp,Hours,EX - Direct - Shunters,period,actual,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Direct - Shunters,period,budget,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Direct - Shunters,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Direct - Shunters,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Direct - O/T,period,actual,,202503,3,2025-06-21,557.0,557,hours,P3_EXP
exp,Hours,EX - Direct - O/T,period,budget,,202503,3,2025-06-21,328.0,328,hours,P3_EXP
exp,Hours,EX - Direct - O/T,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,1739.0,"1,739",hours,P3_EXP
exp,Hours,EX - Direct - O/T,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,847.0,847,hours,P3_EXP
exp,Hours,EX - Direct - Agency,period,actual,,202503,3,2025-06-21,124.0,124,hours,P3_EXP
exp,Hours,EX - Direct - Agency,period,budget,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Direct - Agency,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,369.0,369,hours,P3_EXP
exp,Hours,EX - Direct - Agency,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,Sub-Total - Direct,period,actual,,202503,3,2025-06-21,3068.0,"3,068",hours,P3_EXP
exp,Hours,Sub-Total - Direct,period,budget,,202503,3,2025-06-21,2958.0,"2,958",hours,P3_EXP
exp,Hours,Sub-Total - Direct,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,9482.0,"9,482",hours,P3_EXP
exp,Hours,Sub-Total - Direct,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,7125.0,"7,125",hours,P3_EXP
exp,Hours,EX - Indirect - Distribution,period,actual,,202503,3,2025-06-21,140.0,140,hours,P3_EXP
exp,Hours,EX - Indirect - Distribution,period,budget,,202503,3,2025-06-21,96.0,96,hours,P3_EXP
exp,Hours,EX - Indirect - Distribution,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,404.0,404,hours,P3_EXP
exp,Hours,EX - Indirect - Distribution,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,233.0,233,hours,P3_EXP
exp,Hours,EX - Indirect - O/T,period,actual,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Indirect - O/T,period,budget,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Indirect - O/T,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Indirect - O/T,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Indirect - Managers,period,actual,,202503,3,2025-06-21,387.0,387,hours,P3_EXP
exp,Hours,EX - Indirect - Managers,period,budget,,202503,3,2025-06-21,320.0,320,hours,P3_EXP
exp,Hours,EX - Indirect - Managers,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,1027.0,"1,027",hours,P3_EXP
exp,Hours,EX - Indirect - Managers,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,532.0,532,hours,P3_EXP
exp,Hours,EX - Indirect - Agency,period,actual,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Indirect - Agency,period,budget,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Indirect - Agency,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,EX - Indirect - Agency,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,0,hours,P3_EXP
exp,Hours,Sub-Total - Indirect,period,actual,,202503,3,2025-06-21,527.0,527,hours,P3_EXP
exp,Hours,Sub-Total - Indirect,period,budget,,202503,3,2025-06-21,416.0,416,hours,P3_EXP
exp,Hours,Sub-Total - Indirect,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,1431.0,"1,431",hours,P3_EXP
exp,Hours,Sub-Total - Indirect,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,765.0,765,hours,P3_EXP
exp,Hours,Total,period,actual,,202503,3,2025-06-21,3595.0,"3,595",hours,P3_EXP
exp,Hours,Total,period,budget,,202503,3,2025-06-21,3374.0,"3,374",hours,P3_EXP
exp,Hours,Total,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,10913.0,"10,913",hours,P3_EXP
exp,Hours,Total,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,7890.0,"7,890",hours,P3_EXP
exp,Income,EX - Express - EWT (Third Party),period,actual,,202503,3,2025-06-21,103037.0,"£103,037",currency,P3_EXP
exp,Income,EX - Express - EWT (Third Party),period,budget,,202503,3,2025-06-21,87742.0,"£87,742",currency,P3_EXP
exp,Income,EX - Express - EWT (Third Party),cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,282968.0,"£282,968",currency,P3_EXP
exp,Income,EX - Express - EWT (Third Party),cur_vs_last_ytd,last_year,,202503,3,2025-06-21,243963.0,"£243,963",currency,P3_EXP
exp,Income,EX - Express - Fresh Service,period,actual,,202503,3,2025-06-21,37324.0,"£37,324",currency,P3_EXP
exp,Income,EX - Express - Fresh Service,period,budget,,202503,3,2025-06-21,25902.0,"£25,902",currency,P3_EXP
exp,Income,EX - Express - Fresh Service,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,111308.0,"£111,308",currency,P3_EXP
exp,Income,EX - Express - Fresh Service,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,64706.0,"£64,706",currency,P3_EXP
exp,Income,EX - Express - Sub-Contractor,period,actual,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Income,EX - Express - Sub-Contractor,period,budget,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Income,EX - Express - Sub-Contractor,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Income,EX - Express - Sub-Contractor,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,2802.0,"£2,802",currency,P3_EXP
exp,Income,EX - Other,period,actual,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Income,EX - Other,period,budget,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Income,EX - Other,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Income,EX - Other,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Income,Total,period,actual,,202503,3,2025-06-21,140361.0,"£140,361",currency,P3_EXP
exp,Income,Total,period,budget,,202503,3,2025-06-21,113645.0,"£113,645",currency,P3_EXP
exp,Income,Total,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,394276.0,"£394,276",currency,P3_EXP
exp,Income,Total,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,311471.0,"£311,471",currency,P3_EXP
exp,Direct Costs,EX - Wages,period,actual,,202503,3,2025-06-21,48873.0,"£48,873",currency,P3_EXP
exp,Direct Costs,EX - Wages,period,budget,,202503,3,2025-06-21,43057.0,"£43,057",currency,P3_EXP
exp,Direct Costs,EX - Wages,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,140880.0,"£140,880",currency,P3_EXP
exp,Direct Costs,EX - Wages,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,111950.0,"£111,950",currency,P3_EXP
exp,Direct Costs,EX - O/T,period,actual,,202503,3,2025-06-21,7798.0,"£7,798",currency,P3_EXP
exp,Direct Costs,EX - O/T,period,budget,,202503,3,2025-06-21,4428.0,"£4,428",currency,P3_EXP
exp,Direct Costs,EX - O/T,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,24346.0,"£24,346",currency,P3_EXP
exp,Direct Costs,EX - O/T,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,10588.0,"£10,588",currency,P3_EXP
exp,Direct Costs,EX - ER's NI & Pen,period,actual,,202503,3,2025-06-21,8685.0,"£8,685",currency,P3_EXP
exp,Direct Costs,EX - ER's NI & Pen,period,budget,,202503,3,2025-06-21,6804.0,"£6,804",currency,P3_EXP
exp,Direct Costs,EX - ER's NI & Pen,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,24943.0,"£24,943",currency,P3_EXP
exp,Direct Costs,EX - ER's NI & Pen,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,14805.0,"£14,805",currency,P3_EXP
exp,Direct Costs,EX - Agency,period,actual,,202503,3,2025-06-21,3131.0,"£3,131",currency,P3_EXP
exp,Direct Costs,EX - Agency,period,budget,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Direct Costs,EX - Agency,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,9290.0,"£9,290",currency,P3_EXP
exp,Direct Costs,EX - Agency,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,9846.0,"£9,846",currency,P3_EXP
exp,Direct Costs,EX - Agency O/T,period,actual,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Direct Costs,EX - Agency O/T,period,budget,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Direct Costs,EX - Agency O/T,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Direct Costs,EX - Agency O/T,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,0.0,£0,currency,P3_EXP
exp,Direct Costs,EX - Subsistence,period,actual,,202503,3,2025-06-21,2.0,£2,currency,P3_EXP
exp,Direct Costs,EX - Subsistence,period,budget,,202503,3,2025-06-21,13.0,£13,currency,P3_EXP
exp,Direct Costs,EX - Subsistence,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,8.0,£8,currency,P3_EXP
exp,Direct Costs,EX - Subsistence,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,63.0,£63,currency,P3_EXP
exp,Direct Costs,EX - Tolls,period,actual,,202503,3,2025-06-21,1890.0,"£1,890",currency,P3_EXP
exp,Direct Costs,EX - Tolls,period,budget,,202503,3,2025-06-21,1676.0,"£1,676",currency,P3_EXP
exp,Direct Costs,EX - Tolls,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,3977.0,"£3,977",currency,P3_EXP
exp,Direct Costs,EX - Tolls,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,3263.0,"£3,263",currency,P3_EXP
exp,Direct Costs,EX - Vehicle - Rental,period,actual,,202503,3,2025-06-21,23885.0,"£23,885",currency,P3_EXP
exp,Direct Costs,EX - Vehicle - Rental,period,budget,,202503,3,2025-06-21,22482.0,"£22,482",currency,P3_EXP
exp,Direct Costs,EX - Vehicle - Rental,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,68325.0,"£68,325",currency,P3_EXP
exp,Direct Costs,EX - Vehicle - Rental,cur_vs_last_ytd,last_year,,202503,3,2025-06-21,57480.0,"£57,480",currency,P3_EXP
exp,Direct Costs,EX - Vehicle - Fuel/AdBlue,period,actual,,202503,3,2025-06-21,15161.0,"£15,161",currency,P3_EXP
exp,Direct Costs,EX - Vehicle - Fuel/AdBlue,period,budget,,202503,3,2025-06-21,12359.0,"£12,359",currency,P3_EXP
exp,Direct Costs,EX - Vehicle - Fuel/AdBlue,cur_vs_last_ytd,cur_year,,202503,3,2025-06-21,42619.0,"£42,619",currency,P3_EXP
